,C,D,L,p,norm
1,0.1078,0.08307,0.809,1,Defector
782,0.1183,0.0871,0.7944,1,Loner
783,0.11694,0.09875,0.784,1,Neither
784,0.1139,0.08386,0.8022,1,Both
482,0.1193,0.09705,0.7837,1,Loner
1144,0.1268,0.07825,0.795,1,Both
1143,0.1216,0.0899,0.7886,1,Neither
841,0.11316,0.08923,0.7974,1,Defector
842,0.1174,0.0814,0.8013,1,Loner
184,0.12036,0.0871,0.7925,1,Both
183,0.1176,0.0899,0.7925,1,Neither
182,0.10516,0.08075,0.814,1,Loner
181,0.1099,0.086,0.804,1,Defector
843,0.11646,0.08124,0.8022,1,Neither
844,0.1237,0.0899,0.7866,1,Both
781,0.1209,0.08636,0.7925,1,Defector
1142,0.11523,0.0791,0.8057,1,Loner
901,0.1171,0.08044,0.8022,1,Defector
902,0.1126,0.0884,0.799,1,Loner
903,0.1138,0.08655,0.8,1,Neither
904,0.1133,0.0837,0.803,1,Both
124,0.1285,0.09,0.7812,1,Both
123,0.10864,0.0866,0.8047,1,Neither
122,0.10205,0.0802,0.818,1,Loner
121,0.1209,0.08344,0.796,1,Defector
961,0.1219,0.0897,0.7886,1,Defector
962,0.1052,0.08234,0.8125,1,Loner
963,0.10925,0.08655,0.804,1,Neither
964,0.1166,0.09595,0.7876,1,Both
1021,0.1159,0.08923,0.795,1,Defector
1022,0.1072,0.0799,0.813,1,Loner
1141,0.1154,0.0888,0.796,1,Defector
241,0.1076,0.0898,0.8027,1,Defector
242,0.118,0.09076,0.791,1,Loner
243,0.11566,0.0874,0.797,1,Neither
483,0.1172,0.08795,0.795,1,Neither
484,0.12067,0.0941,0.785,1,Both
424,0.12054,0.0903,0.789,1,Both
423,0.1125,0.07935,0.808,1,Neither
422,0.11456,0.0838,0.802,1,Loner
421,0.1164,0.0858,0.798,1,Defector
541,0.1222,0.0889,0.789,1,Defector
542,0.1356,0.086,0.7783,1,Loner
543,0.11676,0.08545,0.798,1,Neither
544,0.1162,0.08746,0.7964,1,Both
364,0.1215,0.0952,0.783,1,Both
363,0.12006,0.09357,0.786,1,Neither
362,0.1285,0.0856,0.7856,1,Loner
361,0.111,0.08014,0.8086,1,Defector
601,0.1093,0.0776,0.813,1,Defector
602,0.1272,0.0885,0.784,1,Loner
603,0.11316,0.08875,0.798,1,Neither
244,0.1213,0.0854,0.7935,1,Both
724,0.108,0.08453,0.8076,1,Both
723,0.1086,0.096,0.7954,1,Neither
722,0.1218,0.0853,0.793,1,Loner
721,0.1088,0.0831,0.808,1,Defector
301,0.1004,0.08026,0.8193,1,Defector
1023,0.11664,0.083,0.8003,1,Neither
302,0.1175,0.0817,0.801,1,Loner
304,0.1243,0.0885,0.787,1,Both
664,0.1176,0.0829,0.7993,1,Both
663,0.1132,0.0846,0.8022,1,Neither
662,0.11487,0.08466,0.8003,1,Loner
661,0.1129,0.085,0.8022,1,Defector
604,0.1088,0.0891,0.8022,1,Both
303,0.1266,0.08856,0.7847,1,Neither
1024,0.1155,0.0767,0.8076,1,Both
481,0.1129,0.0852,0.802,1,Defector
64,0.1157,0.086,0.7983,1,Both
2,0.1261,0.08655,0.787,1,Loner
3,0.12164,0.09186,0.7866,1,Neither
4,0.1182,0.0841,0.798,1,Both
1084,0.1163,0.0824,0.8013,1,Both
1083,0.1129,0.0832,0.8037,1,Neither
1082,0.11536,0.08093,0.8037,1,Loner
61,0.1097,0.0865,0.8037,1,Defector
62,0.11066,0.08746,0.802,1,Loner
63,0.12146,0.0849,0.7935,1,Neither
1081,0.10956,0.0881,0.8022,1,Defector
605,0.1459,0.0745,0.78,2,Defector
727,0.1376,0.0892,0.773,2,Neither
365,0.1665,0.08246,0.751,2,Defector
366,0.09216,0.064,0.8438,2,Loner
787,0.1247,0.08887,0.7866,2,Neither
368,0.04102,0.02373,0.935,2,Both
606,0.08026,0.06073,0.859,2,Loner
128,0.04294,0.02625,0.9307,2,Both
127,0.1197,0.0895,0.791,2,Neither
126,0.0815,0.05908,0.8594,2,Loner
125,0.1542,0.0774,0.7686,2,Defector
728,0.03958,0.02357,0.937,2,Both
1148,0.04227,0.02592,0.9316,2,Both
367,0.1278,0.0918,0.7803,2,Neither
607,0.11273,0.0775,0.8096,2,Neither
726,0.07965,0.0567,0.864,2,Loner
1147,0.1295,0.09265,0.778,2,Neither
247,0.1161,0.0854,0.7983,2,Neither
246,0.0875,0.05963,0.853,2,Loner
668,0.0388,0.02496,0.936,2,Both
667,0.1205,0.08734,0.792,2,Neither
305,0.1571,0.0846,0.7583,2,Defector
306,0.095,0.066,0.839,2,Loner
307,0.1214,0.08167,0.797,2,Neither
905,0.1562,0.0812,0.7627,2,Defector
906,0.0888,0.0578,0.8535,2,Loner
907,0.1214,0.09125,0.787,2,Neither
908,0.04443,0.02554,0.93,2,Both
308,0.03964,0.02402,0.9365,2,Both
245,0.1619,0.0855,0.7524,2,Defector
185,0.148,0.07635,0.776,2,Defector
186,0.0851,0.06198,0.853,2,Loner
187,0.1224,0.08875,0.789,2,Neither
666,0.0859,0.05777,0.8564,2,Loner
665,0.1602,0.0856,0.7544,2,Defector
188,0.04214,0.02287,0.935,2,Both
845,0.1504,0.08057,0.769,2,Defector
725,0.1558,0.0896,0.7544,2,Defector
608,0.03656,0.02168,0.942,2,Both
846,0.08545,0.0594,0.855,2,Loner
547,0.11487,0.09576,0.7896,2,Neither
1087,0.1121,0.085,0.8027,2,Neither
65,0.1556,0.0738,0.7705,2,Defector
66,0.09406,0.06128,0.8447,2,Loner
67,0.12476,0.08136,0.794,2,Neither
68,0.03952,0.02234,0.938,2,Both
1025,0.153,0.0861,0.7607,2,Defector
1026,0.08356,0.05576,0.861,2,Loner
1027,0.11346,0.08734,0.7993,2,Neither
427,0.1102,0.08093,0.8086,2,Neither
1028,0.03583,0.02025,0.944,2,Both
1085,0.1444,0.0777,0.778,2,Defector
788,0.04327,0.0265,0.93,2,Both
847,0.11316,0.08734,0.7993,2,Neither
848,0.04016,0.01936,0.9404,2,Both
487,0.123,0.0891,0.788,2,Neither
486,0.0874,0.06024,0.8525,2,Loner
485,0.1544,0.079,0.7666,2,Defector
428,0.04062,0.02122,0.938,2,Both
426,0.08496,0.06238,0.8525,2,Loner
425,0.1621,0.0799,0.758,2,Defector
5,0.1521,0.0846,0.763,2,Defector
1086,0.0841,0.05804,0.858,2,Loner
785,0.1583,0.0883,0.7534,2,Defector
548,0.0365,0.02223,0.9414,2,Both
248,0.04077,0.0223,0.937,2,Both
546,0.0922,0.06165,0.846,2,Loner
545,0.1627,0.0824,0.755,2,Defector
965,0.1503,0.08124,0.7686,2,Defector
966,0.0812,0.05942,0.8594,2,Loner
967,0.1323,0.0877,0.78,2,Neither
968,0.04108,0.02267,0.936,2,Both
8,0.04037,0.01807,0.9414,2,Both
1145,0.1562,0.0794,0.764,2,Defector
1146,0.088,0.05722,0.855,2,Loner
786,0.08887,0.0644,0.8467,2,Loner
488,0.04022,0.01814,0.9414,2,Both
7,0.1287,0.0857,0.7856,2,Neither
6,0.0845,0.0589,0.8564,2,Loner
1088,0.03906,0.02151,0.9395,2,Both
250,0.167,0.1,0.733,3,Loner
1089,0.0652,0.02249,0.912,3,Defector
1092,0.0424,0.02414,0.9336,3,Both
1091,0.03683,0.02197,0.9414,3,Neither
1090,0.1501,0.0864,0.763,3,Loner
1150,0.1661,0.09216,0.7417,3,Loner
1149,0.0743,0.02654,0.8994,3,Defector
251,0.03897,0.02092,0.94,3,Neither
789,0.0758,0.02477,0.8994,3,Defector
790,0.1506,0.086,0.763,3,Loner
249,0.07605,0.02538,0.8984,3,Defector
252,0.05005,0.02574,0.9243,3,Both
612,0.0475,0.02509,0.9272,3,Both
732,0.0449,0.02502,0.93,3,Both
372,0.05396,0.02794,0.918,3,Both
552,0.0517,0.02777,0.9204,3,Both
551,0.03967,0.02,0.9404,3,Neither
550,0.1619,0.08875,0.7495,3,Loner
549,0.0731,0.02321,0.904,3,Defector
11,0.03836,0.01768,0.944,3,Neither
10,0.159,0.0878,0.753,3,Loner
371,0.04193,0.02148,0.9365,3,Neither
9,0.07996,0.02707,0.893,3,Defector
491,0.03674,0.02072,0.9424,3,Neither
490,0.1489,0.0874,0.7637,3,Loner
489,0.07294,0.02463,0.9023,3,Defector
429,0.07214,0.0249,0.903,3,Defector
430,0.1482,0.08704,0.7646,3,Loner
431,0.0382,0.01945,0.9424,3,Neither
432,0.04492,0.02664,0.928,3,Both
492,0.0479,0.02623,0.926,3,Both
370,0.1683,0.0896,0.742,3,Loner
369,0.0738,0.02621,0.9,3,Defector
12,0.04733,0.02454,0.928,3,Both
731,0.0429,0.02475,0.932,3,Neither
730,0.1694,0.0932,0.7373,3,Loner
729,0.0639,0.02222,0.914,3,Defector
1151,0.0409,0.02267,0.9365,3,Neither
1152,0.05167,0.02876,0.9194,3,Both
672,0.04724,0.02414,0.9287,3,Both
671,0.04376,0.02359,0.9326,3,Neither
670,0.167,0.1004,0.7324,3,Loner
669,0.0757,0.02426,0.9,3,Defector
309,0.07623,0.02591,0.898,3,Defector
310,0.1565,0.0839,0.76,3,Loner
311,0.0406,0.02469,0.9346,3,Neither
312,0.04724,0.02364,0.929,3,Both
791,0.04544,0.02347,0.931,3,Neither
611,0.04062,0.02127,0.938,3,Neither
610,0.1587,0.08856,0.753,3,Loner
609,0.06134,0.0206,0.918,3,Defector
69,0.08124,0.0275,0.891,3,Defector
792,0.04584,0.02417,0.93,3,Both
70,0.1644,0.09595,0.7397,3,Loner
972,0.04782,0.02422,0.9277,3,Both
912,0.04437,0.02548,0.93,3,Both
1032,0.04526,0.02429,0.9307,3,Both
1031,0.04083,0.0233,0.936,3,Neither
1030,0.1564,0.08624,0.7573,3,Loner
1029,0.0764,0.02519,0.8984,3,Defector
191,0.03802,0.02333,0.9385,3,Neither
129,0.0834,0.0282,0.888,3,Defector
190,0.1536,0.0849,0.7617,3,Loner
909,0.07385,0.02513,0.901,3,Defector
910,0.1512,0.0872,0.7617,3,Loner
911,0.04596,0.02142,0.9326,3,Neither
851,0.04266,0.0196,0.9375,3,Neither
849,0.0776,0.02617,0.8965,3,Defector
850,0.1595,0.0929,0.7476,3,Loner
189,0.0659,0.0225,0.9116,3,Defector
130,0.16,0.0876,0.7524,3,Loner
192,0.04926,0.0266,0.9243,3,Both
132,0.05344,0.0235,0.923,3,Both
852,0.04535,0.02577,0.9287,3,Both
971,0.04138,0.02223,0.9365,3,Neither
970,0.1577,0.09174,0.7505,3,Loner
71,0.04562,0.01967,0.9346,3,Neither
72,0.05484,0.02895,0.916,3,Both
969,0.0783,0.02565,0.896,3,Defector
131,0.0419,0.02167,0.9365,3,Neither
134,0.1301,0.0811,0.7886,4,Loner
1033,0.08093,0.02599,0.893,4,Defector
1034,0.1246,0.0802,0.7954,4,Loner
676,0.0984,0.0704,0.831,4,Both
675,0.0534,0.02988,0.9165,4,Neither
674,0.1278,0.07996,0.792,4,Loner
673,0.0767,0.02632,0.897,4,Defector
1036,0.1014,0.0708,0.8276,4,Both
556,0.09265,0.0647,0.843,4,Both
553,0.0794,0.02518,0.8955,4,Defector
554,0.128,0.07855,0.7935,4,Loner
555,0.05197,0.025,0.923,4,Neither
1035,0.05112,0.02623,0.923,4,Neither
913,0.0766,0.02693,0.8965,4,Defector
915,0.04742,0.02425,0.928,4,Neither
314,0.1274,0.0801,0.7925,4,Loner
135,0.05978,0.02708,0.913,4,Neither
136,0.1041,0.06854,0.827,4,Both
16,0.1022,0.0691,0.8286,4,Both
15,0.0534,0.02805,0.9185,4,Neither
916,0.1071,0.0688,0.824,4,Both
613,0.07825,0.02727,0.8945,4,Defector
614,0.1307,0.0809,0.7886,4,Loner
615,0.05063,0.02573,0.924,4,Neither
616,0.09576,0.0614,0.843,4,Both
14,0.1236,0.0765,0.8,4,Loner
313,0.0754,0.0248,0.9,4,Defector
13,0.08875,0.03023,0.881,4,Defector
1156,0.10626,0.0692,0.8247,4,Both
1155,0.05353,0.03008,0.9165,4,Neither
373,0.0877,0.029,0.8833,4,Defector
374,0.1307,0.0841,0.785,4,Loner
375,0.04764,0.02519,0.9272,4,Neither
1154,0.1259,0.0785,0.7954,4,Loner
914,0.1301,0.08154,0.788,4,Loner
376,0.0958,0.0653,0.839,4,Both
316,0.1055,0.07935,0.815,4,Both
315,0.05643,0.0292,0.9146,4,Neither
133,0.08325,0.02774,0.889,4,Defector
1153,0.072,0.02527,0.903,4,Defector
796,0.1045,0.0717,0.8237,4,Both
976,0.0952,0.072,0.8325,4,Both
193,0.07355,0.02672,0.9,4,Defector
76,0.1023,0.06885,0.829,4,Both
735,0.0503,0.02196,0.9277,4,Neither
736,0.10645,0.0726,0.821,4,Both
494,0.1327,0.0797,0.7876,4,Loner
493,0.07605,0.02576,0.898,4,Defector
973,0.0841,0.02606,0.8896,4,Defector
434,0.1284,0.078,0.7935,4,Loner
974,0.1438,0.0859,0.7705,4,Loner
256,0.1018,0.0641,0.834,4,Both
255,0.068,0.03192,0.9,4,Neither
254,0.1334,0.0851,0.7812,4,Loner
253,0.07684,0.02652,0.8965,4,Defector
194,0.1321,0.0771,0.791,4,Loner
436,0.0915,0.06366,0.8447,4,Both
435,0.04922,0.02777,0.923,4,Neither
975,0.0555,0.03107,0.9136,4,Neither
196,0.10236,0.0702,0.8276,4,Both
75,0.0528,0.02582,0.9214,4,Neither
74,0.11694,0.0729,0.81,4,Loner
795,0.04767,0.02547,0.927,4,Neither
1096,0.0935,0.06616,0.8403,4,Both
1095,0.04846,0.02396,0.9277,4,Neither
1094,0.12396,0.0754,0.801,4,Loner
794,0.12195,0.07947,0.7983,4,Loner
793,0.0744,0.02686,0.899,4,Defector
1093,0.0763,0.02873,0.895,4,Defector
734,0.1201,0.08325,0.7964,4,Loner
433,0.07684,0.02534,0.898,4,Defector
496,0.10266,0.06647,0.831,4,Both
495,0.05786,0.03012,0.912,4,Neither
856,0.0905,0.063,0.8467,4,Both
855,0.0608,0.02342,0.916,4,Neither
854,0.1354,0.0825,0.782,4,Loner
853,0.07654,0.02628,0.897,4,Defector
733,0.0781,0.02629,0.8955,4,Defector
73,0.0813,0.02676,0.892,4,Defector
195,0.05435,0.02419,0.9214,4,Neither
438,0.1215,0.0787,0.8,5,Loner
439,0.1138,0.0584,0.8276,5,Neither
440,0.2925,0.05383,0.654,5,Both
1160,0.5303,0.03674,0.4326,5,Both
1159,0.1093,0.05798,0.8325,5,Neither
437,0.501,0.0481,0.451,5,Defector
77,0.3633,0.04703,0.59,5,Defector
499,0.11743,0.06232,0.8203,5,Neither
79,0.1096,0.05618,0.834,5,Neither
498,0.1353,0.0912,0.7734,5,Loner
920,0.3845,0.04617,0.5693,5,Both
919,0.10583,0.06033,0.834,5,Neither
918,0.1436,0.0865,0.77,5,Loner
917,0.6094,0.04852,0.3423,5,Defector
497,0.711,0.0429,0.246,5,Defector
557,0.3826,0.0644,0.553,5,Defector
558,0.1255,0.08093,0.7935,5,Loner
559,0.1166,0.068,0.8154,5,Neither
78,0.12335,0.0828,0.794,5,Loner
560,0.3184,0.04874,0.633,5,Both
500,0.3164,0.05084,0.633,5,Both
379,0.10834,0.06097,0.8306,5,Neither
378,0.1437,0.08765,0.7686,5,Loner
377,0.6562,0.0442,0.2996,5,Defector
977,0.7573,0.0431,0.1995,5,Defector
978,0.1453,0.0898,0.765,5,Loner
979,0.1106,0.06006,0.829,5,Neither
980,0.3145,0.05298,0.6323,5,Both
80,0.291,0.05225,0.6567,5,Both
380,0.2964,0.0494,0.6543,5,Both
17,0.2952,0.06274,0.642,5,Defector
258,0.129,0.0772,0.794,5,Loner
19,0.113,0.0629,0.824,5,Neither
1100,0.2712,0.05533,0.6733,5,Both
1099,0.11707,0.05826,0.8247,5,Neither
738,0.1409,0.0851,0.774,5,Loner
1037,0.8184,0.03375,0.1477,5,Defector
1038,0.124,0.08167,0.7944,5,Loner
677,0.504,0.04718,0.449,5,Defector
678,0.1292,0.0763,0.7944,5,Loner
679,0.1061,0.0546,0.8394,5,Neither
680,0.3948,0.04446,0.5605,5,Both
740,0.2993,0.0595,0.641,5,Both
197,0.962,0.0249,0.01314,5,Defector
739,0.11334,0.05984,0.8267,5,Neither
1040,0.3884,0.05084,0.5605,5,Both
1039,0.11505,0.05624,0.8286,5,Neither
257,0.679,0.03644,0.2847,5,Defector
259,0.11084,0.0659,0.823,5,Neither
860,0.2505,0.05914,0.6904,5,Both
1097,0.9614,0.0248,0.01364,5,Defector
859,0.115,0.05893,0.826,5,Neither
858,0.146,0.0911,0.7627,5,Loner
857,0.964,0.02437,0.0118,5,Defector
737,0.5337,0.05228,0.414,5,Defector
18,0.1372,0.08777,0.775,5,Loner
317,0.781,0.0346,0.1846,5,Defector
1098,0.1315,0.08923,0.7793,5,Loner
319,0.1161,0.0613,0.8228,5,Neither
137,0.3828,0.05798,0.559,5,Defector
138,0.1329,0.08777,0.7793,5,Loner
139,0.1188,0.0628,0.8184,5,Neither
798,0.1511,0.0962,0.753,5,Loner
799,0.1156,0.05817,0.826,5,Neither
800,0.5757,0.04202,0.3823,5,Both
140,0.2267,0.06046,0.713,5,Both
617,0.2822,0.0638,0.654,5,Defector
618,0.1334,0.08826,0.7783,5,Loner
619,0.107,0.06305,0.83,5,Neither
318,0.1381,0.0846,0.7773,5,Loner
620,0.1962,0.05902,0.7446,5,Both
260,0.2131,0.05453,0.7324,5,Both
320,0.3132,0.05493,0.632,5,Both
797,0.2188,0.0561,0.725,5,Defector
1158,0.1355,0.0874,0.777,5,Loner
198,0.1384,0.08307,0.7783,5,Loner
199,0.1146,0.0586,0.8267,5,Neither
200,0.537,0.03674,0.4263,5,Both
20,0.2432,0.05145,0.7056,5,Both
1157,0.4546,0.05725,0.4883,5,Defector
803,0.03183,0.01581,0.952,6,Neither
744,0.338,0.05142,0.611,6,Both
801,0.176,0.02132,0.8027,6,Defector
743,0.0323,0.01319,0.9546,6,Neither
